ID,EventType
15_0,0
15_1,0
15_10,0
15_100,1
15_101,1
15_102,1
15_103,0
15_104,0
15_105,0
15_106,0
15_107,0
15_108,0
15_109,0
15_11,0
15_110,1
15_111,1
15_112,1
15_113,1
15_114,1
15_115,1
15_116,1
15_117,1
15_118,1
15_119,1
15_12,0
15_120,1
15_121,1
15_122,1
15_123,1
15_124,1
15_125,1
15_13,0
15_14,0
15_15,0
15_16,0
15_17,0
15_18,0
15_19,0
15_2,1
15_20,0
15_21,0
15_22,1
15_23,0
15_24,0
15_25,0
15_26,0
15_27,0
15_28,0
15_29,0
15_3,1
15_30,0
15_31,0
15_32,0
15_33,0
15_34,0
15_35,0
15_36,0
15_37,0
15_38,0
15_39,0
15_4,1
15_40,0
15_41,0
15_42,0
15_43,0
15_44,0
15_45,0
15_46,0
15_47,0
15_48,0
15_49,0
15_5,1
15_50,0
15_51,0
15_52,1
15_53,1
15_54,1
15_55,1
15_56,1
15_57,1
15_58,1
15_59,0
15_6,1
15_60,0
15_61,0
15_62,0
15_63,0
15_64,0
15_65,0
15_66,0
15_67,0
15_68,0
15_69,0
15_7,0
15_70,0
15_71,1
15_72,0
15_73,1
15_74,1
15_75,1
15_76,1
15_77,1
15_78,1
15_79,1
15_8,0
15_80,1
15_81,1
15_82,1
15_83,1
15_84,1
15_85,1
15_86,1
15_87,1
15_88,1
15_89,0
15_9,0
15_90,0
15_91,0
15_92,0
15_93,0
15_94,0
15_95,0
15_96,0
15_97,0
15_98,0
15_99,1
16_0,0
16_1,0
16_10,0
16_100,1
16_101,0
16_102,0
16_103,0
16_104,0
16_105,0
16_106,0
16_107,0
16_108,0
16_109,0
16_11,0
16_110,0
16_111,0
16_112,0
16_113,0
16_114,0
16_115,0
16_116,0
16_117,0
16_118,0
16_119,1
16_12,0
16_120,1
16_121,1
16_122,1
16_123,1
16_124,1
16_125,1
16_126,1
16_127,1
16_128,1
16_129,0
16_13,0
16_14,0
16_15,0
16_16,0
16_17,0
16_18,0
16_19,0
16_2,0
16_20,0
16_21,0
16_22,1
16_23,0
16_24,0
16_25,0
16_26,0
16_27,0
16_28,0
16_29,1
16_3,1
16_30,0
16_31,1
16_32,1
16_33,0
16_34,0
16_35,0
16_36,0
16_37,0
16_38,0
16_39,0
16_4,1
16_40,0
16_41,0
16_42,0
16_43,1
16_44,0
16_45,0
16_46,1
16_47,1
16_48,1
16_49,1
16_5,1
16_50,1
16_51,1
16_52,1
16_53,1
16_54,1
16_55,1
16_56,1
16_57,1
16_58,1
16_59,1
16_6,0
16_60,1
16_61,1
16_62,1
16_63,1
16_64,0
16_65,0
16_66,0
16_67,0
16_68,0
16_69,0
16_7,0
16_70,0
16_71,1
16_72,0
16_73,0
16_74,0
16_75,0
16_76,0
16_77,0
16_78,0
16_79,0
16_8,0
16_80,0
16_81,0
16_82,0
16_83,1
16_84,1
16_85,1
16_86,1
16_87,1
16_88,1
16_89,1
16_9,0
16_90,1
16_91,1
16_92,1
16_93,1
16_94,0
16_95,0
16_96,0
16_97,1
16_98,0
16_99,1
6_0,0
6_1,0
6_10,1
6_100,1
6_101,1
6_102,1
6_103,1
6_104,1
6_105,1
6_106,1
6_107,1
6_108,1
6_109,1
6_11,1
6_110,1
6_111,1
6_112,1
6_113,1
6_114,1
6_115,1
6_116,1
6_117,1
6_118,1
6_119,1
6_12,1
6_120,1
6_121,1
6_122,1
6_123,1
6_124,1
6_125,1
6_126,1
6_127,1
6_128,1
6_129,1
6_13,0
6_14,0
6_15,0
6_16,0
6_17,0
6_18,0
6_19,0
6_2,1
6_20,0
6_21,0
6_22,0
6_23,1
6_24,0
6_25,0
6_26,0
6_27,0
6_28,0
6_29,0
6_3,1
6_30,0
6_31,0
6_32,0
6_33,0
6_34,0
6_35,0
6_36,0
6_37,0
6_38,0
6_39,0
6_4,1
6_40,0
6_41,0
6_42,1
6_43,1
6_44,0
6_45,0
6_46,0
6_47,1
6_48,0
6_49,0
6_5,1
6_50,0
6_51,0
6_52,0
6_53,1
6_54,1
6_55,1
6_56,1
6_57,1
6_58,1
6_59,1
6_6,1
6_60,1
6_61,1
6_62,1
6_63,1
6_64,0
6_65,0
6_66,0
6_67,1
6_68,1
6_69,0
6_7,1
6_70,0
6_71,1
6_72,1
6_73,1
6_74,1
6_75,1
6_76,1
6_77,0
6_78,1
6_79,1
6_8,1
6_80,1
6_81,1
6_82,1
6_83,1
6_84,1
6_85,1
6_86,1
6_87,1
6_88,1
6_89,1
6_9,1
6_90,1
6_91,1
6_92,1
6_93,1
6_94,1
6_95,1
6_96,1
6_97,1
6_98,1
6_99,1
9_0,0
9_1,0
9_10,1
9_100,1
9_101,1
9_102,1
9_103,1
9_104,1
9_105,1
9_106,1
9_107,0
9_108,0
9_109,0
9_11,1
9_110,0
9_111,0
9_112,0
9_113,0
9_114,0
9_115,0
9_116,0
9_117,0
9_118,0
9_119,0
9_12,1
9_120,1
9_121,1
9_122,1
9_123,1
9_124,1
9_125,1
9_126,1
9_127,1
9_128,1
9_129,1
9_13,0
9_14,0
9_15,0
9_16,1
9_17,0
9_18,0
9_19,1
9_2,1
9_20,0
9_21,0
9_22,0
9_23,1
9_24,0
9_25,0
9_26,0
9_27,0
9_28,0
9_29,0
9_3,1
9_30,0
9_31,0
9_32,0
9_33,0
9_34,1
9_35,1
9_36,0
9_37,0
9_38,0
9_39,0
9_4,1
9_40,0
9_41,0
9_42,0
9_43,1
9_44,1
9_45,1
9_46,0
9_47,0
9_48,0
9_49,0
9_5,1
9_50,0
9_51,0
9_52,1
9_53,1
9_54,1
9_55,1
9_56,1
9_57,1
9_58,1
9_59,1
9_6,1
9_60,1
9_61,1
9_62,1
9_63,1
9_64,1
9_65,1
9_66,1
9_67,1
9_68,1
9_69,1
9_7,1
9_70,1
9_71,1
9_72,1
9_73,1
9_74,1
9_75,1
9_76,1
9_77,1
9_78,1
9_79,1
9_8,1
9_80,1
9_81,1
9_82,1
9_83,1
9_84,1
9_85,1
9_86,1
9_87,1
9_88,1
9_89,0
9_9,1
9_90,1
9_91,1
9_92,0
9_93,0
9_94,0
9_95,0
9_96,0
9_97,0
9_98,1
9_99,1
